job_name,job_failure,complexity_score,cos_hour,cpu_mem_ratio,critical_path_proxy,cx_dag,cx_parallel,cx_pressure,cx_repetition,cx_resource,dag_complexity,dag_depth,dependency_density,fan_in_max,fan_in_mean,first_start_time,instance_count,local_arrival_density_200,machine_cpu_max,machine_cpu_mean,machine_disk_mean,machine_mem_max,machine_mem_mean,machine_net_in_mean,machine_net_out_mean,machine_pressure,max_instances_per_task,mean_instances_per_task,parallelism_proxy,plan_cpu_max,plan_cpu_mean,plan_cpu_sum,plan_mem_max,plan_mem_mean,plan_mem_sum,prev_arrival_gap_200,prev_failure_rate_200,resource_product_sum,root_task_ratio,seq_no_mean,sin_hour,submit_day,submit_hour,task_count,total_instances,total_seq_no_mean,unique_machines,unique_task_count
j_2293391,0,0.1764190666438565,0.7071067811865476,,,0.0,0.0,0.705676266575426,0.0,0.0,,,,,,97422,6,0.008509064002959674,35.0,23.15,2.9,92.0,87.15,37.2335,28.0705,0.3773333333333333,,,,,,,,,,117.52173913043478,0.010752688172043012,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,6,
j_1443845,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,97507,38,0.008568269762299614,,,,,,,,,,,,,,,,,,116.70967741935483,0.010638297872340425,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,31,
j_92051,0,0.10205661867775945,0.7071067811865476,249.99999875,1.3862943611198906,0.3111269829461773,0.0030972889429738437,0.0,0.0015695630336502067,0.05345663998275103,5.19722457733622,2.0,0.16666666666666666,1.0,0.5,97579,2,0.00859310723100832,,,,,,,,,1.0,1.0,0.6666666666666666,50.0,50.0,100.0,0.2,0.2,0.4,116.37234042553192,0.010526315789473684,20.0,0.5,1.0,0.7071067811865476,1.0,3.0,2.0,2.0,1.0,2,2.0
j_438270,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,97581,1,0.008627735900463174,,,,,,,,,,,,,,,,,,115.90526315789474,0.010416666666666666,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,1,
j_515841,0,0.2235628543291627,0.7071067811865476,,,0.0,0.0,0.8942514173166508,0.0,0.0,,,,,,97592,42,0.008716970852628712,55.0,39.8,9.65,97.0,94.0,37.8665,33.2625,0.47816666666666663,,,,,,,,,,114.71875,0.010309278350515464,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,40,
j_2344976,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,97597,1,0.008798984034833092,,,,,,,,,,,,,,,,,,113.64948453608247,0.01020408163265306,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,1,
j_1299923,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,97646,1,0.008885665064829086,,,,,,,,,,,,,,,,,,112.54081632653062,0.010101010101010102,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,1,
j_349852,0,0.05134064149375908,0.7071067811865476,499.9999975,0.6931471805599453,0.14285327754246036,0.002322966707230383,0.0,0.0007847815168251034,0.05345663998275103,2.386294361119891,1.0,0.0,0.0,0.0,97652,1,0.008936631160859361,,,,,,,,,1.0,1.0,0.5,100.0,100.0,100.0,0.2,0.2,0.2,111.8989898989899,0.01,20.0,1.0,1.0,0.7071067811865476,1.0,3.0,1.0,1.0,1.0,1,1.0
j_527277,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,97697,2,0.009022013713460845,,,,,,,,,,,,,,,,,,110.84,0.009900990099009901,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,2,
j_1881278,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,97703,1,0.009075388624314853,,,,,,,,,,,,,,,,,,110.18811881188118,0.00980392156862745,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,1,
j_37389,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,97724,1864,0.00916030534351145,,,,,,,,,,,,,,,,,,109.16666666666667,0.009708737864077669,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,1612,
j_1958486,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,97725,1,0.009232699892434564,,,,,,,,,,,,,,,,,,108.31067961165049,0.009615384615384616,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,1,
j_1994842,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,97770,1,0.009321502195930805,,,,,,,,,,,,,,,,,,107.27884615384616,0.009523809523809525,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,1,
j_1187622,0,0.05134064149375908,0.7071067811865476,499.9999975,0.6931471805599453,0.14285327754246036,0.002322966707230383,0.0,0.0007847815168251034,0.05345663998275103,2.386294361119891,1.0,0.0,0.0,0.0,97785,1,0.009373326191751474,,,,,,,,,1.0,1.0,0.5,100.0,100.0,100.0,0.2,0.2,0.2,106.68571428571428,0.009433962264150943,20.0,1.0,1.0,0.7071067811865476,1.0,3.0,1.0,1.0,1.0,1,1.0
j_1613734,0,0.183042574004602,0.7071067811865476,,,0.0,0.0,0.732170296018408,0.0,0.0,,,,,,97878,1,0.009449942052242134,41.0,33.65,3.2,84.0,80.6,34.854,25.192,0.39149999999999996,,,,,,,,,,105.82075471698113,0.009345794392523364,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,1,
j_626664,0,0.05134064149375908,0.7071067811865476,499.9999975,0.6931471805599453,0.14285327754246036,0.002322966707230383,0.0,0.0007847815168251034,0.05345663998275103,2.386294361119891,1.0,0.0,0.0,0.0,97898,1,0.009460654288240495,,,,,,,,,1.0,1.0,0.5,100.0,100.0,100.0,0.2,0.2,0.2,105.70093457943925,0.009259259259259259,20.0,1.0,1.0,0.7071067811865476,1.0,3.0,1.0,1.0,1.0,1,1.0
j_2170116,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,97899,2,0.009532215357458075,,,,,,,,,,,,,,,,,,104.9074074074074,0.009174311926605505,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,2,
j_1790177,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,97919,1,0.009619627570382138,,,,,,,,,,,,,,,,,,103.95412844036697,0.00909090909090909,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,1,
j_497990,0,0.05134064149375908,0.7071067811865476,499.9999975,0.6931471805599453,0.14285327754246036,0.002322966707230383,0.0,0.0007847815168251034,0.05345663998275103,2.386294361119891,1.0,0.0,0.0,0.0,97943,1,0.009690776143071095,,,,,,,,,1.0,1.0,0.5,100.0,100.0,100.0,0.2,0.2,0.2,103.19090909090909,0.009009009009009009,20.0,1.0,1.0,0.7071067811865476,1.0,3.0,1.0,1.0,1.0,1,1.0
j_937547,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,97960,1,0.009758241758241758,,,,,,,,,,,,,,,,,,102.47747747747748,0.008928571428571428,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,1,
j_1276548,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,97973,1,0.009831460674157303,,,,,,,,,,,,,,,,,,101.71428571428571,0.008849557522123894,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,1,
j_1449439,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,98012,1,0.009907935116177116,,,,,,,,,,,,,,,,,,100.929203539823,0.008771929824561403,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,1,
j_554596,0,0.05134064149375908,0.7071067811865476,499.9999975,0.6931471805599453,0.14285327754246036,0.002322966707230383,0.0,0.0007847815168251034,0.05345663998275103,2.386294361119891,1.0,0.0,0.0,0.0,98109,1,0.009961551904928347,,,,,,,,,1.0,1.0,0.5,100.0,100.0,100.0,0.2,0.2,0.2,100.3859649122807,0.008695652173913044,20.0,1.0,1.0,0.7071067811865476,1.0,3.0,1.0,1.0,1.0,1,1.0
j_487213,0,0.05134064149375908,0.7071067811865476,499.9999975,0.6931471805599453,0.14285327754246036,0.002322966707230383,0.0,0.0007847815168251034,0.05345663998275103,2.386294361119891,1.0,0.0,0.0,0.0,98114,1,0.009964474482280565,,,,,,,,,1.0,1.0,0.5,100.0,100.0,100.0,0.2,0.2,0.2,100.35652173913043,0.008620689655172414,20.0,1.0,1.0,0.7071067811865476,1.0,3.0,1.0,1.0,1.0,1,1.0
j_1280518,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,98129,1,0.010046769443963278,,,,,,,,,,,,,,,,,,99.53448275862068,0.008547008547008548,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,1,
j_2240610,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,98146,3,0.010120231813856934,,,,,,,,,,,,,,,,,,98.8119658119658,0.00847457627118644,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,3,
j_1938025,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,98149,2,0.010191742960787701,,,,,,,,,,,,,,,,,,98.11864406779661,0.008403361344537815,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,2,
j_1905229,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,98206,1,0.010275451170019859,,,,,,,,,,,,,,,,,,97.31932773109244,0.008333333333333333,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,1,
j_2233694,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,98207,3,0.010311050008592542,,,,,,,,,,,,,,,,,,96.98333333333333,0.008264462809917356,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,3,
j_485629,0,0.05134064149375908,0.7071067811865476,499.9999975,0.6931471805599453,0.14285327754246036,0.002322966707230383,0.0,0.0007847815168251034,0.05345663998275103,2.386294361119891,1.0,0.0,0.0,0.0,98240,1,0.01039608213764069,,,,,,,,,1.0,1.0,0.5,100.0,100.0,100.0,0.2,0.2,0.2,96.1900826446281,0.00819672131147541,20.0,1.0,1.0,0.7071067811865476,1.0,3.0,1.0,1.0,1.0,1,1.0
j_494173,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,98261,1,0.010452364633310488,,,,,,,,,,,,,,,,,,95.67213114754098,0.008130081300813009,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,1,
j_1721743,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,98280,1,0.010519113999828958,,,,,,,,,,,,,,,,,,95.0650406504065,0.008064516129032258,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,1,
j_2432741,0,0.19597789426205794,0.7071067811865476,,,0.0,0.0,0.7839115770482318,0.0,0.0,,,,,,98297,3,0.01058743169398907,46.0,37.75,5.15,85.0,82.85,42.579,34.991499999999995,0.4191666666666667,,,,,,,,,,94.45161290322581,0.008,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,3,
j_1999801,0,0.21156261746381208,0.7071067811865476,,,0.0,0.0,0.8462504698552483,0.0,0.0,,,,,,98311,125,0.010657345042203087,56.0,45.75,4.2,89.0,85.8,39.139,32.769999999999996,0.45250000000000007,,,,,,,,,,93.832,0.007936507936507936,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,123,
j_1591838,0,0.18779591458113704,0.7071067811865476,,,0.0,0.0,0.7511836583245481,0.0,0.0,,,,,,98354,3,0.010729796474495444,52.0,39.55,9.7,74.0,71.25,38.7655,32.298500000000004,0.40166666666666667,,,,,,,,,,93.1984126984127,0.007874015748031496,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,3,
j_194312,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,98356,5,0.010775496351603598,,,,,,,,,,,,,,,,,,92.80314960629921,0.0078125,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,5,
j_793579,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,98446,1,0.010858500169664066,,,,,,,,,,,,,,,,,,92.09375,0.007751937984496124,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,1,
j_1160338,0,0.2806673347314619,0.7071067811865476,263.1578940443213,4.1588830833596715,0.5725607489879321,0.006388158444883553,0.0,0.008632596685076138,0.7109733117705886,9.564348191467836,3.0,0.10714285714285714,2.0,0.8571428571428571,98452,11,0.010860414211146658,,,,,,,,,3.0,1.5714285714285714,1.375,100.0,100.0,700.0,0.59,0.38,2.66,92.07751937984496,0.007692307692307693,266.0,0.2857142857142857,1.0,0.7071067811865476,1.0,3.0,7.0,11.0,1.0,10,7.0
j_2059272,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,98497,1,0.010939077751598789,,,,,,,,,,,,,,,,,,91.41538461538461,0.007633587786259542,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,1,
j_447629,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,98500,1,0.01098164137815408,,,,,,,,,,,,,,,,,,91.06106870229007,0.007575757575757576,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,1,
j_2499281,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,98511,1,0.011062688568555147,,,,,,,,,,,,,,,,,,90.39393939393939,0.007518796992481203,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,1,
j_115080,0,0.05134064149375908,0.7071067811865476,499.9999975,0.6931471805599453,0.14285327754246036,0.002322966707230383,0.0,0.0007847815168251034,0.05345663998275103,2.386294361119891,1.0,0.0,0.0,0.0,98512,1,0.011136230427865696,,,,,,,,,1.0,1.0,0.5,100.0,100.0,100.0,0.2,0.2,0.2,89.796992481203,0.007462686567164179,20.0,1.0,1.0,0.7071067811865476,1.0,3.0,1.0,1.0,1.0,1,1.0
j_2338577,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,98525,2,0.011219022103148023,,,,,,,,,,,,,,,,,,89.13432835820896,0.007407407407407408,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,2,
j_1647613,0,0.05134064149375908,0.7071067811865476,499.9999975,0.6931471805599453,0.14285327754246036,0.002322966707230383,0.0,0.0007847815168251034,0.05345663998275103,2.386294361119891,1.0,0.0,0.0,0.0,98527,1,0.011290457472610187,,,,,,,,,1.0,1.0,0.5,100.0,100.0,100.0,0.2,0.2,0.2,88.57037037037037,0.007352941176470588,20.0,1.0,1.0,0.7071067811865476,1.0,3.0,1.0,1.0,1.0,1,1.0
j_660729,0,0.05134064149375908,0.7071067811865476,499.9999975,0.6931471805599453,0.14285327754246036,0.002322966707230383,0.0,0.0007847815168251034,0.05345663998275103,2.386294361119891,1.0,0.0,0.0,0.0,98531,1,0.011372188310059369,,,,,,,,,1.0,1.0,0.5,100.0,100.0,100.0,0.2,0.2,0.2,87.93382352941177,0.0072992700729927005,20.0,1.0,1.0,0.7071067811865476,1.0,3.0,1.0,1.0,1.0,1,1.0
j_1135351,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,98547,1,0.011451976928863999,,,,,,,,,,,,,,,,,,87.32116788321167,0.007246376811594203,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,1,
j_723519,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,98583,3,0.01152016028049086,,,,,,,,,,,,,,,,,,86.80434782608695,0.007194244604316547,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,3,
j_657394,0,0.16804215678160203,0.7071067811865476,289.85507162360847,1.3862943611198906,0.3722871782654145,0.003716746731568613,0.0,0.0031391260673004134,0.3688508158809821,6.218875824868201,2.0,0.15,1.0,0.75,98585,4,0.011568872243029547,,,,,,,,,1.0,1.0,0.8,100.0,100.0,400.0,0.39,0.345,1.38,86.43884892086331,0.007142857142857143,138.0,0.25,1.0,0.7071067811865476,1.0,3.0,4.0,4.0,1.0,4,4.0
j_2158976,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,98590,9,0.011650162270117333,,,,,,,,,,,,,,,,,,85.83571428571429,0.0070921985815602835,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,9,
j_1123798,0,0.05134064149375908,0.7071067811865476,499.9999975,0.6931471805599453,0.14285327754246036,0.002322966707230383,0.0,0.0007847815168251034,0.05345663998275103,2.386294361119891,1.0,0.0,0.0,0.0,98591,1,0.011728497754117452,,,,,,,,,1.0,1.0,0.5,100.0,100.0,100.0,0.2,0.2,0.2,85.26241134751773,0.007042253521126761,20.0,1.0,1.0,0.7071067811865476,1.0,3.0,1.0,1.0,1.0,1,1.0
j_937036,0,0.10205661867775945,0.7071067811865476,249.99999875,1.3862943611198906,0.3111269829461773,0.0030972889429738437,0.0,0.0015695630336502067,0.05345663998275103,5.19722457733622,2.0,0.16666666666666666,1.0,0.5,98650,2,0.011810696165682442,,,,,,,,,1.0,1.0,0.6666666666666666,50.0,50.0,100.0,0.2,0.2,0.4,84.66901408450704,0.006993006993006993,20.0,0.5,1.0,0.7071067811865476,1.0,3.0,2.0,2.0,1.0,2,2.0
j_2309169,0,0.21467956210416286,0.7071067811865476,,,0.0,0.0,0.8587182484166515,0.0,0.0,,,,,,98692,1,0.0118357887766926,63.0,36.85,9.85,97.0,91.05,36.123999999999995,28.992,0.45916666666666667,,,,,,,,,,84.4895104895105,0.006944444444444444,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,1,
j_2173289,0,0.20260140162280343,0.7071067811865476,,,0.0,0.0,0.8104056064912137,0.0,0.0,,,,,,98695,3,0.011877268228307489,44.0,37.65,5.9,88.0,86.45,36.371500000000005,29.6625,0.43333333333333335,,,,,,,,,,84.19444444444444,0.006896551724137931,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,3,
j_2433355,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,98697,8,0.011956790632472994,,,,,,,,,,,,,,,,,,83.63448275862069,0.00684931506849315,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,8,
j_719223,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,98705,1,0.012037266056558662,,,,,,,,,,,,,,,,,,83.07534246575342,0.006802721088435374,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,1,
j_544754,0,0.1796267271990617,0.7071067811865476,289.85507162360847,2.772588722239781,0.40747447659084557,0.007433493463137226,0.0,0.006278252134600827,0.3688508158809821,6.80666248977032,2.0,0.15,1.0,0.75,98823,8,0.012111724478866277,,,,,,,,,3.0,2.0,1.6,100.0,100.0,400.0,0.39,0.345,1.38,82.56462585034014,0.006756756756756757,138.0,0.25,1.0,0.7071067811865476,1.0,3.0,4.0,8.0,1.0,8,4.0
j_839921,0,0.18841930350920721,0.7071067811865476,,,0.0,0.0,0.7536772140368289,0.0,0.0,,,,,,98837,1,0.01207670338637291,56.0,37.05,2.55,87.0,81.3,35.2595,27.6495,0.403,,,,,,,,,,82.80405405405405,0.006711409395973154,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,1,
j_2363400,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,98837,1,0.012144429048822234,,,,,,,,,,,,,,,,,,82.34228187919463,0.006666666666666667,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,1,
j_2211705,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,98840,5,0.012225935284049229,,,,,,,,,,,,,,,,,,81.79333333333334,0.006622516556291391,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,4,
j_2453284,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,98851,1,0.012304432855280312,,,,,,,,,,,,,,,,,,81.27152317880795,0.006578947368421052,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,1,
j_941645,0,0.05134064149375908,0.7071067811865476,499.9999975,0.6931471805599453,0.14285327754246036,0.002322966707230383,0.0,0.0007847815168251034,0.05345663998275103,2.386294361119891,1.0,0.0,0.0,0.0,98868,1,0.012374826996662052,,,,,,,,,1.0,1.0,0.5,100.0,100.0,100.0,0.2,0.2,0.2,80.8092105263158,0.006535947712418301,20.0,1.0,1.0,0.7071067811865476,1.0,3.0,1.0,1.0,1.0,1,1.0
j_1515294,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,98874,1,0.012439024390243903,,,,,,,,,,,,,,,,,,80.3921568627451,0.006493506493506494,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,1,
j_177309,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,98876,261,0.012514220705346985,,,,,,,,,,,,,,,,,,79.9090909090909,0.0064516129032258064,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,231,
j_2138946,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,98877,1539,0.012593435164120897,,,,,,,,,,,,,,,,,,79.40645161290323,0.00641025641025641,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,1359,
j_411122,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,98945,1,0.012673653424323665,,,,,,,,,,,,,,,,,,78.90384615384616,0.006369426751592357,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,1,
j_132807,1,0.2574175828099984,0.7071067811865476,168.91891834824688,9.795679599901822,0.6040330020179997,0.15409012491294874,0.0,0.15617152184819558,0.1977895679361788,10.090076835776092,2.0,0.13333333333333333,1.0,0.8,98946,199,0.012684818615173303,,,,,,,,,133.0,39.8,33.166666666666664,50.0,50.0,250.0,0.49,0.296,1.48,78.8343949044586,0.006329113924050633,74.0,0.2,1.0,0.7071067811865476,1.0,3.0,5.0,199.0,1.0,193,5.0
j_2338109,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,98997,1,0.012764582323477136,,,,,,,,,,,,,,,,,,78.34177215189874,0.012578616352201259,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,1,
j_812689,0,0.05134064149375908,0.7071067811865476,499.9999975,0.6931471805599453,0.14285327754246036,0.002322966707230383,0.0,0.0007847815168251034,0.05345663998275103,2.386294361119891,1.0,0.0,0.0,0.0,99006,1,0.012792662321988897,,,,,,,,,1.0,1.0,0.5,100.0,100.0,100.0,0.2,0.2,0.2,78.16981132075472,0.0125,20.0,1.0,1.0,0.7071067811865476,1.0,3.0,1.0,1.0,1.0,1,1.0
j_246469,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,99008,1,0.012863804470172054,,,,,,,,,,,,,,,,,,77.7375,0.012422360248447204,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,1,
j_1783771,0,0.19005569944539139,0.7071067811865476,,,0.0,0.0,0.7602227977815655,0.0,0.0,,,,,,99016,2,0.012942122186495177,43.0,35.45,2.95,88.0,83.55,40.0375,30.571999999999996,0.40650000000000003,,,,,,,,,,77.26708074534162,0.012345679012345678,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,2,
j_1637410,0,0.12170193387142045,0.7071067811865476,289.85507162360847,1.3862943611198906,0.3111269829461773,0.0030972889429738437,0.0,0.0015695630336502067,0.18442540794049106,5.19722457733622,2.0,0.16666666666666666,1.0,0.5,99090,2,0.01301413881748072,,,,,,,,,1.0,1.0,0.6666666666666666,100.0,100.0,200.0,0.39,0.345,0.69,76.8395061728395,0.012269938650306749,69.0,0.5,1.0,0.7071067811865476,1.0,3.0,2.0,2.0,1.0,2,2.0
j_646983,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,99116,1,0.01301708992173774,,,,,,,,,,,,,,,,,,76.82208588957056,0.012195121951219513,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,1,
j_2446898,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,99135,47,0.01306981192221868,,,,,,,,,,,,,,,,,,76.51219512195122,0.012121212121212121,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,40,
j_1975429,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,99144,1,0.013129625208880401,,,,,,,,,,,,,,,,,,76.16363636363636,0.012048192771084338,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,1,
j_998380,0,0.25970839070121154,0.7071067811865476,499.9999975,0.6931471805599453,0.14285327754246036,0.002322966707230383,0.8334709968298099,0.0007847815168251034,0.05345663998275103,2.386294361119891,1.0,0.0,0.0,0.0,99189,1,0.013199745547073791,59.0,38.25,4.45,96.0,91.0,38.8515,31.216500000000003,0.44566666666666666,1.0,1.0,0.5,100.0,100.0,100.0,0.2,0.2,0.2,75.75903614457832,0.011976047904191617,20.0,1.0,1.0,0.7071067811865476,1.0,3.0,1.0,1.0,1.0,1,1.0
j_983772,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,99197,1,0.013231915062197926,,,,,,,,,,,,,,,,,,75.57485029940119,0.011904761904761904,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,1,
j_24283,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,99205,2833,0.013302715971177449,,,,,,,,,,,,,,,,,,75.17261904761905,0.011834319526627219,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,2519,
j_1104159,0,0.05507939244161082,0.7071067811865476,999.99999,1.0986122886681098,0.16712606658562618,0.004645933414460766,0.0,0.0015695630336502067,0.026728319991375513,2.791759469228055,1.0,0.0,0.0,0.0,99219,2,0.013373427237477248,,,,,,,,,2.0,2.0,1.0,100.0,100.0,100.0,0.1,0.1,0.1,74.77514792899409,0.011764705882352941,10.0,1.0,1.0,0.7071067811865476,1.0,3.0,1.0,2.0,1.0,2,1.0
j_33561,0,0.05134064149375908,0.7071067811865476,499.9999975,0.6931471805599453,0.14285327754246036,0.002322966707230383,0.0,0.0007847815168251034,0.05345663998275103,2.386294361119891,1.0,0.0,0.0,0.0,99226,1,0.013437672911232313,,,,,,,,,1.0,1.0,0.5,100.0,100.0,100.0,0.2,0.2,0.2,74.41764705882353,0.011695906432748537,20.0,1.0,1.0,0.7071067811865476,1.0,3.0,1.0,1.0,1.0,1,1.0
j_1816003,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,99228,1,0.013509243166376994,,,,,,,,,,,,,,,,,,74.0233918128655,0.011627906976744186,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,1,
j_56795,0,0.2391365560748961,0.7071067811865476,499.9999975,0.6931471805599453,0.14285327754246036,0.002322966707230383,0.7511836583245481,0.0007847815168251034,0.05345663998275103,2.386294361119891,1.0,0.0,0.0,0.0,99245,1,0.013586097946287519,33.0,27.25,3.25,94.0,90.0,35.55,27.089999999999996,0.40166666666666667,1.0,1.0,0.5,100.0,100.0,100.0,0.2,0.2,0.2,73.6046511627907,0.011560693641618497,20.0,1.0,1.0,0.7071067811865476,1.0,3.0,1.0,1.0,1.0,1,1.0
j_1628312,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,99246,1,0.013646761852173226,,,,,,,,,,,,,,,,,,73.27745664739885,0.011494252873563218,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,1,
j_2126764,0,0.0,0.7071067811865476,,,0.0,0.0,0.0,0.0,0.0,,,,,,99288,1,0.01372456223379082,,,,,,,,,,,,,,,,,,72.86206896551724,0.011428571428571429,,,1.0,0.7071067811865476,1.0,3.0,,,1.0,1,
